Statistical profiling result from log_with_console.log, (11087 ticks, 34 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    0.0%    0.0%  t std::__1::__hash_table<unsigned long, std::__1::hash<unsigned long>, std::__1::equal_to<unsigned long>, std::__1::allocator<unsigned long> >::__rehash(unsigned long)
      1    0.0%    0.0%  t node::fs::Read(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  t node::BaseObject::decrease_refcount()
      1    0.0%    0.0%  T node::NodeArrayBufferAllocator::Allocate(unsigned long)
      1    0.0%    0.0%  T node::AsyncWrap::EmitAsyncInit(node::Environment*, v8::Local<v8::Object>, v8::Local<v8::String>, double, double)
      1    0.0%    0.0%  T _proc_set_wakemon_defaults

 [Bottom up (heavy) profile]:
  Note: percentage shows a share of a particular caller in the total
  amount of its parent calls.
  Callers occupying less than 1.0% are not shown.

   ticks parent  name
   6181   55.7%  t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
   3265   52.8%    t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
    578   17.7%      Function: ^writevGeneric node:internal/stream_base_commons:122:23
    330   57.1%        Function: ^Socket._writeGeneric node:net:769:42
    251   76.1%          Function: ^Socket._writev node:net:801:36
    251  100.0%            Function: ^doWrite node:internal/streams/writable:398:17
     79   23.9%          LazyCompile: *clearBuffer node:internal/streams/writable:529:21
     79  100.0%            Function: ^Writable.uncork node:internal/streams/writable:341:37
    248   42.9%        LazyCompile: *Writable.uncork node:internal/streams/writable:341:37
    140   56.5%          Function: ^connectionCorkNT node:_http_outgoing:796:26
    140  100.0%            LazyCompile: *processTicksAndRejections node:internal/process/task_queues:68:35
     93   37.5%          Function: ^end node:_http_outgoing:833:45
     93  100.0%            Function: ^writeend /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express-session/index.js:260:24
     15    6.0%          LazyCompile: *end node:_http_outgoing:833:45
     15  100.0%            Function: ^writeend /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express-session/index.js:260:24
    218    6.7%      t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
     23   10.6%        Function: ^databaseNamespace /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/utils.js:377:27
     23  100.0%          Function: ^Msg /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/commands.js:317:16
     19   82.6%            LazyCompile: *command /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection.js:251:12
      4   17.4%            Function: ^command /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection.js:251:12
     22   10.1%        LazyCompile: *scanLine /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:815:22
     19   86.4%          Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:742:32
     15   78.9%            LazyCompile: *compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:571:21
      4   21.1%            t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
      3   13.6%          LazyCompile: *<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:742:32
      3  100.0%            LazyCompile: *compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:571:21
     18    8.3%        LazyCompile: *Template /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:509:18
     18  100.0%          Function: ^compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:381:35
     16   88.9%            Function: ^handleCache /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:210:21
      2   11.1%            LazyCompile: *include /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:696:30
     12    5.5%        Function: ^encodeUrl /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/encodeurl/index.js:56:20
     11   91.7%          Function: ^location /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:906:33
     11  100.0%            Function: ^redirect /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:936:33
      1    8.3%          LazyCompile: ~location /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:906:33
      1  100.0%            LazyCompile: ~redirect /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:936:33
     10    4.6%        Function: ^expressInit /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/middleware/init.js:29:30
      8   80.0%          LazyCompile: *trim_prefix /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/index.js:293:23
      8  100.0%            LazyCompile: *next /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/index.js:177:16
      1   10.0%          LazyCompile: *handle /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/layer.js:86:49
      1  100.0%            Function: ^trim_prefix /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/index.js:293:23
      1   10.0%          Function: ^handle /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/layer.js:86:49
      1  100.0%            Function: ^trim_prefix /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/index.js:293:23
      8    3.7%        Function: ^parse /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express-session/node_modules/cookie/index.js:48:15
      8  100.0%          LazyCompile: *session /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express-session/index.js:179:26
      8  100.0%            LazyCompile: *trim_prefix /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/index.js:293:23
      7    3.2%        Function: ^stripSemi /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:364:19
      6   85.7%          LazyCompile: *scanLine /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:815:22
      4   66.7%            Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:742:32
      2   33.3%            LazyCompile: *<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:742:32
      1   14.3%          Function: ^scanLine /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:815:22
      1  100.0%            Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:742:32
      6    2.8%        LazyCompile: *compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:381:35
      6  100.0%          Function: ^handleCache /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:210:21
      6  100.0%            Function: ^includeFile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:309:21
      5    2.3%        t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
      3   60.0%          Function: ^isValid /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/read_preference.js:133:19
      2   66.7%            LazyCompile: *selectServer /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/sdam/topology.js:254:17
      1   33.3%            Function: ^isValid /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/read_preference.js:149:12
      2   40.0%          LazyCompile: *processTicksAndRejections node:internal/process/task_queues:68:35
      5    2.3%        LazyCompile: *processTicksAndRejections node:internal/process/task_queues:68:35
      5    2.3%        LazyCompile: *header /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:777:29
      4   80.0%          Function: ^res.format /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:684:22
      4  100.0%            Function: ^redirect /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:936:33
      1   20.0%          Function: ^contentType /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:619:32
      1  100.0%            Function: ^send /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:111:25
      5    2.3%        LazyCompile: *asString /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/date-format/lib/index.js:29:18
      5  100.0%          Function: ^timestampLevelAndCategory /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/log4js/lib/layouts.js:42:35
      5  100.0%            Function: ^colouredLayout /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/log4js/lib/layouts.js:73:24
      5    2.3%        Function: ^fromString /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/utils.js:316:22
      5  100.0%          Function: ^ns /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/utils.js:294:12
      5  100.0%            Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cursor/abstract_cursor.js:428:42
      5    2.3%        Function: ^exports.escapeRegExpChars /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/utils.js:41:38
      5  100.0%          Function: ^createRegex /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:560:25
      5  100.0%            Function: ^Template /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:509:18
      4    1.8%        Function: ^readPackage node:internal/modules/cjs/loader:290:21
      3   75.0%          Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
      2   66.7%            Function: ^trySelf node:internal/modules/cjs/loader:441:17
      1   33.3%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1   25.0%          Function: ^resolveExports node:internal/modules/cjs/loader:472:24
      1  100.0%            Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      4    1.8%        Function: ^command /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection.js:251:12
      3   75.0%          Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/sdam/server.js:204:42
      3  100.0%            LazyCompile: *processWaitQueue /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection_pool.js:406:21
      1   25.0%          LazyCompile: ~<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connect.js:78:43
      1  100.0%            LazyCompile: ~prepareHandshakeDocument /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connect.js:151:34
      4    1.8%        Function: ^clone /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/sessions.js:563:17
      4  100.0%          Function: ^completeEndSession /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/sessions.js:138:40
      4  100.0%            Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/sessions.js:133:52
      3    1.4%        LazyCompile: *onMessage /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection.js:156:14
      3  100.0%          Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection.js:60:44
      3  100.0%            LazyCompile: *processIncomingData /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/message_stream.js:84:29
      3    1.4%        Function: ^createRegex /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:560:25
      3  100.0%          Function: ^Template /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:509:18
      3  100.0%            Function: ^compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:381:35
      3    1.4%        Function: ^asString /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/date-format/lib/index.js:29:18
      3  100.0%          Function: ^timestampLevelAndCategory /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/log4js/lib/layouts.js:42:35
      3  100.0%            Function: ^colouredLayout /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/log4js/lib/layouts.js:73:24
      3    1.4%        Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:742:32
      2   66.7%          LazyCompile: *compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:571:21
      1   50.0%            LazyCompile: *compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:381:35
      1   50.0%            Function: ^compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:381:35
      1   33.3%          t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
      1  100.0%            Function: ^generateSource /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:721:28
    195    6.0%      Function: ^handleWriteReq node:internal/stream_base_commons:45:24
    195  100.0%        Function: ^writeGeneric node:internal/stream_base_commons:147:22
    195  100.0%          Function: ^Socket._writeGeneric node:net:769:42
    195  100.0%            Function: ^Socket._write node:net:806:35
    107    3.3%      Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
     81   75.7%        Function: ^nativeModuleRequire node:internal/bootstrap/loaders:332:29
     13   16.0%          Function: ~<anonymous> node:crypto:1:1
     13  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
     10   12.3%          Function: ~<anonymous> node:http:1:1
     10  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      6    7.4%          Function: ~<anonymous> node:tty:1:1
      6  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      6    7.4%          Function: ~<anonymous> node:tls:1:1
      6  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      5    6.2%          Function: ~<anonymous> node:internal/child_process:1:1
      5  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      5    6.2%          Function: ~<anonymous> node:_http_client:1:1
      5  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      4    4.9%          Function: ~<anonymous> node:child_process:1:1
      4  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      3    3.7%          LazyCompile: ~lazyRequire node:internal/crypto/util:67:21
      3  100.0%            LazyCompile: ~get node:crypto:287:8
      3    3.7%          Function: ~<anonymous> node:internal/crypto/hkdf:1:1
      3  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      3    3.7%          Function: ~<anonymous> node:assert:1:1
      3  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      2    2.5%          LazyCompile: ~lazyLoadStreams node:fs:2843:25
      2  100.0%            LazyCompile: ~get ReadStream node:fs:2986:17
      2    2.5%          Function: ~<anonymous> node:net:1:1
      2  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
