Statistical profiling result from log_without_console.log, (9641 ticks, 36 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
     35   19.2%        LazyCompile: *scanLine /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:815:22
     26   74.3%          Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:742:32
     21   80.8%            LazyCompile: *compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:571:21
      5   19.2%            t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
      9   25.7%          LazyCompile: *<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:742:32
      9  100.0%            LazyCompile: *compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:571:21
     12    6.6%        Function: ^databaseNamespace /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/utils.js:377:27
     12  100.0%          Function: ^Msg /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/commands.js:317:16
      8   66.7%            LazyCompile: *command /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection.js:251:12
      4   33.3%            Function: ^command /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection.js:251:12
     11    6.0%        t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
      7   63.6%          Function: ^isValid /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/read_preference.js:133:19
      7  100.0%            Function: ^isValid /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/read_preference.js:149:12
      4   36.4%          LazyCompile: *processTicksAndRejections node:internal/process/task_queues:68:35
     11    6.0%        Function: ^createRegex /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:560:25
     11  100.0%          Function: ^Template /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:509:18
     11  100.0%            Function: ^compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:381:35
      8    4.4%        Function: ^exports.escapeRegExpChars /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/utils.js:41:38
      8  100.0%          Function: ^createRegex /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:560:25
      8  100.0%            Function: ^Template /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:509:18
      6    3.3%        LazyCompile: *compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:381:35
      6  100.0%          Function: ^handleCache /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:210:21
      6  100.0%            Function: ^includeFile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:309:21
      6    3.3%        Function: ^fromString /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/utils.js:316:22
      6  100.0%          Function: ^ns /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/utils.js:294:12
      6  100.0%            Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cursor/abstract_cursor.js:428:42
      6    3.3%        Function: ^encodeUrl /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/encodeurl/index.js:56:20
      6  100.0%          Function: ^location /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:906:33
      6  100.0%            Function: ^redirect /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:936:33
      5    2.7%        Function: ^header /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:777:29
      5  100.0%          Function: ^res.format /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:684:22
      5  100.0%            Function: ^redirect /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:936:33
      5    2.7%        Function: ^expressInit /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/middleware/init.js:29:30
      5  100.0%          LazyCompile: *trim_prefix /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/index.js:293:23
      5  100.0%            LazyCompile: *next /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/index.js:177:16
      4    2.2%        LazyCompile: *processTicksAndRejections node:internal/process/task_queues:68:35
      4    2.2%        LazyCompile: *command /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection.js:251:12
      4  100.0%          Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/sdam/server.js:204:42
      4  100.0%            LazyCompile: *processWaitQueue /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection_pool.js:406:21
      4    2.2%        Function: ^command /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection.js:251:12
      4  100.0%          Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/sdam/server.js:204:42
      2   50.0%            LazyCompile: *processWaitQueue /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection_pool.js:406:21
      2   50.0%            Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection_pool.js:291:23
      3    1.6%        Function: ^readPackage node:internal/modules/cjs/loader:290:21
      3  100.0%          Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
      3  100.0%            Function: ^trySelf node:internal/modules/cjs/loader:441:17
      3    1.6%        Function: ^parse /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express-session/node_modules/cookie/index.js:48:15
      2   66.7%          Function: ^getcookie /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express-session/index.js:529:19
      2  100.0%            Function: ^session /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express-session/index.js:179:26
      1   33.3%          LazyCompile: *session /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express-session/index.js:179:26
      1  100.0%            LazyCompile: *trim_prefix /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/index.js:293:23
      3    1.6%        Function: ^onMessage /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection.js:156:14
      3  100.0%          Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/connection.js:60:44
      2   66.7%            LazyCompile: *processIncomingData /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/message_stream.js:84:29
      1   33.3%            LazyCompile: *emit node:events:470:44
      3    1.6%        Function: ^clone /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/sessions.js:563:17
      3  100.0%          Function: ^completeEndSession /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/sessions.js:138:40
      3  100.0%            Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/sessions.js:133:52
      3    1.6%        Function: ^asString /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/date-format/lib/index.js:29:18
      3  100.0%          Function: ^timestampLevelAndCategory /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/log4js/lib/layouts.js:42:35
      3  100.0%            Function: ^colouredLayout /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/log4js/lib/layouts.js:73:24
      3    1.6%        Function: ^FastBuffer node:internal/buffer:958:14
      3  100.0%          Function: ^alloc node:buffer:359:30
      3  100.0%            Function: ^serialize /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/bson/lib/bson.js:110:19
      2    1.1%        LazyCompile: *createRegex /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:560:25
      2  100.0%          Function: ^Template /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:509:18
      2  100.0%            Function: ^compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:381:35
      2    1.1%        Function: ^stripSemi /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:364:19
      1   50.0%          LazyCompile: *scanLine /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:815:22
      1  100.0%            Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:742:32
      1   50.0%          Function: ^scanLine /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:815:22
      1  100.0%            Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:742:32
      2    1.1%        Function: ^format /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/content-type/index.js:65:17
      2  100.0%          Function: ^setCharset /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/utils.js:248:41
      2  100.0%            Function: ^send /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/response.js:111:25
      2    1.1%        Function: ^checkServerIdentity node:tls:274:59
      2  100.0%          Function: ^onConnectSecure node:_tls_wrap:1516:25
      2  100.0%            LazyCompile: *emit node:events:470:44
      2    1.1%        Function: ^<anonymous> node:internal/fs/utils:357:35
      2  100.0%          Function: ^<anonymous> node:internal/fs/utils:668:38
      2  100.0%            Function: ^<anonymous> node:internal/fs/utils:680:42
      2    1.1%        Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongoose/lib/helpers/pluralize.js:86:34
      2  100.0%          t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
      2  100.0%            LazyCompile: ~pluralize /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongoose/lib/helpers/pluralize.js:82:19
    101    3.1%      Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
     83   82.2%        Function: ^nativeModuleRequire node:internal/bootstrap/loaders:332:29
     12   14.5%          Function: ~<anonymous> node:internal/child_process:1:1
     12  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
     12   14.5%          Function: ~<anonymous> node:crypto:1:1
     12  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
     10   12.0%          Function: ~<anonymous> node:http:1:1
     10  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      7    8.4%          Function: ~<anonymous> node:tty:1:1
      7  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      5    6.0%          Function: ~<anonymous> node:tls:1:1
      5  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      5    6.0%          Function: ~<anonymous> node:child_process:1:1
      5  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      4    4.8%          Function: ~<anonymous> node:_http_client:1:1
      4  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      3    3.6%          Function: ~<anonymous> node:internal/crypto/hkdf:1:1
      3  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      3    3.6%          Function: ~<anonymous> node:internal/cluster/primary:1:1
      3  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      3    3.6%          Function: ~<anonymous> node:cluster:1:1
      3  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      2    2.4%          LazyCompile: ~lazyRequire node:internal/crypto/util:67:21
      2  100.0%            LazyCompile: ~get node:crypto:287:8
      2    2.4%          LazyCompile: ~lazyLoadStreams node:fs:2843:25
      2  100.0%            LazyCompile: ~get ReadStream node:fs:2986:17
      2    2.4%          Function: ~<anonymous> node:_tls_common:1:1
      2  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      2    2.4%          Function: ~<anonymous> node:_http_common:1:1
      2  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.2%          LazyCompile: ~get node:dns:334:8
      1  100.0%            t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
      1    1.2%          LazyCompile: ~get BlockList node:net:1775:16
      1  100.0%            t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
      1    1.2%          Function: ~<anonymous> node:internal/crypto/util:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.2%          Function: ~<anonymous> node:internal/crypto/pbkdf2:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.2%          Function: ~<anonymous> node:internal/blocklist:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.2%          Function: ~<anonymous> node:https:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.2%          Function: ~<anonymous> node:dns:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.2%          Function: ~<anonymous> node:dgram:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.2%          Function: ~<anonymous> node:assert:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.2%          Function: ~<anonymous> node:_tls_wrap:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1    1.2%          Function: ~<anonymous> node:_http_outgoing:1:1
      1  100.0%            Function: ^compileForInternalLoader node:internal/bootstrap/loaders:299:27
     17   16.8%        Function: ^compileForPublicLoader node:internal/bootstrap/loaders:246:25
     17  100.0%          Function: ^loadNativeModule node:internal/modules/cjs/helpers:44:26
     17  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
     96    2.9%      LazyCompile: *compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:571:21
     61   63.5%        Function: ^compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:381:35
     61  100.0%          Function: ^handleCache /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:210:21
     39   63.9%            Function: ^includeFile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:309:21
     22   36.1%            Function: ^tryHandleCache /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:254:24
     35   36.5%        LazyCompile: *compile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:381:35
     35  100.0%          Function: ^handleCache /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:210:21
     24   68.6%            Function: ^includeFile /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:309:21
     11   31.4%            Function: ^tryHandleCache /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/ejs/lib/ejs.js:254:24
     59    1.8%      Function: ^initialize /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/passport/lib/middleware/initialize.js:51:29
     34   57.6%        LazyCompile: *trim_prefix /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/index.js:293:23
     34  100.0%          LazyCompile: *next /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/index.js:177:16
     34  100.0%            Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/connect-flash/lib/flash.js:18:18
     25   42.4%        Function: ^handle /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/layer.js:86:49
     25  100.0%          Function: ^trim_prefix /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/index.js:293:23
     18   72.0%            LazyCompile: *next /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/index.js:177:16
      7   28.0%            Function: ^<anonymous> /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/express/lib/router/index.js:280:64
     46    1.4%      LazyCompile: *nextTick node:internal/process/task_queues:104:18
     17   37.0%        LazyCompile: *readableAddChunk node:internal/streams/readable:236:26
      9   52.9%          LazyCompile: *Readable.push node:internal/streams/readable:227:35
      9  100.0%            Function: ^writeCommand /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/message_stream.js:40:17
      7   41.2%          Function: ^Readable.push node:internal/streams/readable:227:35
      5   71.4%            Function: ^writeCommand /Users/victorvega/Documents/Desafio_1/Desafio16/node_modules/mongodb/lib/cmap/message_stream.js:40:17
      2   28.6%            Function: ^onStreamRead node:internal/stream_base_commons:167:22
      1    5.9%          LazyCompile: *onStreamRead node:internal/stream_base_commons:167:22
      7   15.2%        Function: ^onwrite node:internal/streams/writable:425:17
      6   85.7%          Function: ^afterWriteDispatched node:internal/stream_base_commons:155:30
      4   66.7%            Function: ^writevGeneric node:internal/stream_base_commons:122:23
